beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
131.0,auto_scan-2026-07-29_14-33-49,y0131.00cm,jul29_axicon3_005-tableyp001310.000mm-gantryxp000085.000mm-yp000120.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,172,500.0,0.344,1.0,0,False
131.5,auto_scan-2026-07-29_14-07-31,y0131.50cm,jul29_axicon3_004-tableyp001315.000mm-gantryxp000080.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,149,429.8,0.3466,1.0,0,False
131.5,auto_scan-2026-07-29_14-07-31,y0131.50cm,jul29_axicon3_004-tableyp001315.000mm-gantryxp000080.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,131,429.8,0.3048,0.879,0,False
131.5,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005-tableyp001315.000mm-gantryxp000080.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,164,500.0,0.328,0.937,0,False
131.5,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005-tableyp001315.000mm-gantryxp000080.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,166,500.0,0.332,0.949,0,False
131.5,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005-tableyp001315.000mm-gantryxp000085.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,154,500.0,0.308,0.88,0,False
131.5,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005-tableyp001315.000mm-gantryxp000085.000mm-yp000115.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,175,500.0,0.35,1.0,0,False
132.0,auto_scan-2026-07-29_14-07-31,y0132.00cm,jul29_axicon3_004-tableyp001320.000mm-gantryxp000080.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,139,429.8,0.3234,1.0,0,False
132.0,auto_scan-2026-07-29_14-07-31,y0132.00cm,jul29_axicon3_004-tableyp001320.000mm-gantryxp000080.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,137,429.8,0.3187,0.986,0,False
132.0,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005-tableyp001320.000mm-gantryxp000080.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,134,429.8,0.3118,0.924,0,False
132.0,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005-tableyp001320.000mm-gantryxp000080.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,130,429.8,0.3024,0.897,0,False
132.0,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005-tableyp001320.000mm-gantryxp000085.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,141,429.8,0.328,0.972,0,False
132.0,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005-tableyp001320.000mm-gantryxp000085.000mm-yp000110.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,145,429.8,0.3373,1.0,0,False
132.5,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005-tableyp001325.000mm-gantryxp000080.000mm-yp000105.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,139,429.8,0.3234,0.946,0,False
132.5,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005-tableyp001325.000mm-gantryxp000080.000mm-yp000105.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,141,429.8,0.328,0.959,0,False
132.5,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005-tableyp001325.000mm-gantryxp000085.000mm-yp000105.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,143,429.8,0.3327,0.973,0,False
132.5,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005-tableyp001325.000mm-gantryxp000085.000mm-yp000105.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,147,429.8,0.342,1.0,0,False
133.0,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005-tableyp001330.000mm-gantryxp000080.000mm-yp000100.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,145,429.8,0.3373,0.924,0,False
133.0,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005-tableyp001330.000mm-gantryxp000080.000mm-yp000100.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,146,429.8,0.3397,0.93,0,False
133.0,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005-tableyp001330.000mm-gantryxp000085.000mm-yp000100.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,146,429.8,0.3397,0.93,0,False
133.0,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005-tableyp001330.000mm-gantryxp000085.000mm-yp000100.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,157,429.8,0.3653,1.0,0,False
133.5,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005-tableyp001335.000mm-gantryxp000080.000mm-yp000095.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,151,429.8,0.3513,0.932,0,False
133.5,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005-tableyp001335.000mm-gantryxp000080.000mm-yp000095.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,148,429.8,0.3443,0.914,0,False
133.5,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005-tableyp001335.000mm-gantryxp000085.000mm-yp000095.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,140,429.8,0.3257,0.864,0,False
133.5,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005-tableyp001335.000mm-gantryxp000085.000mm-yp000095.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,162,429.8,0.3769,1.0,0,False
134.0,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005-tableyp001340.000mm-gantryxp000080.000mm-yp000090.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,138,429.8,0.3211,0.841,0,False
134.0,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005-tableyp001340.000mm-gantryxp000080.000mm-yp000090.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,151,429.8,0.3513,0.921,0,False
134.0,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005-tableyp001340.000mm-gantryxp000085.000mm-yp000090.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,154,429.8,0.3583,0.939,0,False
134.0,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005-tableyp001340.000mm-gantryxp000085.000mm-yp000090.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,164,429.8,0.3815,1.0,0,False
134.5,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005-tableyp001345.000mm-gantryxp000080.000mm-yp000085.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,151,429.8,0.3513,0.888,0,False
134.5,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005-tableyp001345.000mm-gantryxp000080.000mm-yp000085.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,156,429.8,0.3629,0.918,0,False
134.5,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005-tableyp001345.000mm-gantryxp000085.000mm-yp000085.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,150,429.8,0.349,0.882,0,False
134.5,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005-tableyp001345.000mm-gantryxp000085.000mm-yp000085.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,170,429.8,0.3955,1.0,0,False
135.0,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005-tableyp001350.000mm-gantryxp000080.000mm-yp000080.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,142,429.8,0.3304,0.826,0,False
135.0,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005-tableyp001350.000mm-gantryxp000080.000mm-yp000080.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,163,429.8,0.3792,0.948,0,False
135.0,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005-tableyp001350.000mm-gantryxp000085.000mm-yp000080.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,146,429.8,0.3397,0.849,0,False
135.0,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005-tableyp001350.000mm-gantryxp000085.000mm-yp000080.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,172,429.8,0.4002,1.0,0,False
135.5,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005-tableyp001355.000mm-gantryxp000080.000mm-yp000075.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,153,429.8,0.356,0.939,0,False
135.5,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005-tableyp001355.000mm-gantryxp000080.000mm-yp000075.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,158,429.8,0.3676,0.969,0,False
135.5,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005-tableyp001355.000mm-gantryxp000085.000mm-yp000075.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,152,429.8,0.3536,0.933,0,False
135.5,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005-tableyp001355.000mm-gantryxp000085.000mm-yp000075.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,163,429.8,0.3792,1.0,0,False
136.0,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005-tableyp001360.000mm-gantryxp000080.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,147,429.8,0.342,0.896,0,False
136.0,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005-tableyp001360.000mm-gantryxp000080.000mm-yp000070.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,148,429.8,0.3443,0.902,0,False
136.0,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005-tableyp001360.000mm-gantryxp000085.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,149,429.8,0.3466,0.909,0,False
136.0,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005-tableyp001360.000mm-gantryxp000085.000mm-yp000070.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,164,429.8,0.3815,1.0,0,False
136.5,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005-tableyp001365.000mm-gantryxp000080.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,148,429.8,0.3443,0.937,0,False
136.5,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005-tableyp001365.000mm-gantryxp000080.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,151,429.8,0.3513,0.956,0,False
136.5,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005-tableyp001365.000mm-gantryxp000085.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,149,429.8,0.3466,0.943,0,False
136.5,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005-tableyp001365.000mm-gantryxp000085.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,158,429.8,0.3676,1.0,0,False
137.0,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005-tableyp001370.000mm-gantryxp000080.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,153,429.8,0.356,0.968,0,False
137.0,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005-tableyp001370.000mm-gantryxp000080.000mm-yp000060.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,158,429.8,0.3676,1.0,0,False
137.0,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005-tableyp001370.000mm-gantryxp000085.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,145,429.8,0.3373,0.918,0,False
137.0,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005-tableyp001370.000mm-gantryxp000085.000mm-yp000060.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,155,429.8,0.3606,0.981,0,False
137.5,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005-tableyp001375.000mm-gantryxp000080.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,153,429.8,0.356,0.927,0,False
137.5,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005-tableyp001375.000mm-gantryxp000080.000mm-yp000055.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,165,429.8,0.3839,1.0,0,False
137.5,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005-tableyp001375.000mm-gantryxp000085.000mm-yp000055.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,148,429.8,0.3443,0.897,0,False
137.5,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005-tableyp001375.000mm-gantryxp000085.000mm-yp000055.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,149,429.8,0.3466,0.903,0,False
138.0,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005-tableyp001380.000mm-gantryxp000080.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,150,429.8,0.349,0.926,0,False
138.0,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005-tableyp001380.000mm-gantryxp000080.000mm-yp000050.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,162,429.8,0.3769,1.0,0,False
138.0,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005-tableyp001380.000mm-gantryxp000085.000mm-yp000050.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,151,429.8,0.3513,0.932,0,False
138.0,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005-tableyp001380.000mm-gantryxp000085.000mm-yp000050.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,155,429.8,0.3606,0.957,0,False
138.5,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005-tableyp001385.000mm-gantryxp000080.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,151,429.8,0.3513,0.91,0,False
138.5,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005-tableyp001385.000mm-gantryxp000080.000mm-yp000045.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,166,429.8,0.3862,1.0,0,False
138.5,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005-tableyp001385.000mm-gantryxp000085.000mm-yp000045.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,155,429.8,0.3606,0.934,0,False
138.5,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005-tableyp001385.000mm-gantryxp000085.000mm-yp000045.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,156,429.8,0.3629,0.94,0,False
139.0,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005-tableyp001390.000mm-gantryxp000080.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,155,429.8,0.3606,0.934,0,False
139.0,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005-tableyp001390.000mm-gantryxp000080.000mm-yp000040.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,160,429.8,0.3722,0.964,0,False
139.0,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005-tableyp001390.000mm-gantryxp000085.000mm-yp000040.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,157,429.8,0.3653,0.946,0,False
139.0,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005-tableyp001390.000mm-gantryxp000085.000mm-yp000040.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,166,429.8,0.3862,1.0,0,False
139.5,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005-tableyp001395.000mm-gantryxp000080.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,168,429.8,0.3909,0.939,0,False
139.5,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005-tableyp001395.000mm-gantryxp000080.000mm-yp000035.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,179,429.8,0.4164,1.0,0,False
139.5,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005-tableyp001395.000mm-gantryxp000085.000mm-yp000035.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,171,429.8,0.3978,0.955,0,False
139.5,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005-tableyp001395.000mm-gantryxp000085.000mm-yp000035.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,158,429.8,0.3676,0.883,0,False
140.0,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005-tableyp001400.000mm-gantryxp000080.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,170,429.8,0.3955,0.96,0,False
140.0,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005-tableyp001400.000mm-gantryxp000080.000mm-yp000030.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,177,429.8,0.4118,1.0,0,False
140.0,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005-tableyp001400.000mm-gantryxp000085.000mm-yp000030.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,175,429.8,0.4071,0.989,0,False
140.0,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005-tableyp001400.000mm-gantryxp000085.000mm-yp000030.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,161,429.8,0.3746,0.91,0,False
140.0,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006-tableyp001400.000mm-gantryxp000080.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,155,389.9,0.3975,1.0,0,False
140.0,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006-tableyp001400.000mm-gantryxp000080.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,145,389.9,0.3718,0.935,0,False
140.0,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006-tableyp001400.000mm-gantryxp000085.000mm-yp000130.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,153,389.9,0.3924,0.987,0,False
140.0,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006-tableyp001400.000mm-gantryxp000085.000mm-yp000130.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,147,389.9,0.377,0.948,0,False
140.5,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005-tableyp001405.000mm-gantryxp000080.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,176,429.8,0.4095,0.972,0,False
140.5,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005-tableyp001405.000mm-gantryxp000080.000mm-yp000025.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,181,429.8,0.4211,1.0,0,False
140.5,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005-tableyp001405.000mm-gantryxp000085.000mm-yp000025.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,180,429.8,0.4188,0.994,0,False
140.5,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005-tableyp001405.000mm-gantryxp000085.000mm-yp000025.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,162,429.8,0.3769,0.895,0,False
140.5,auto_scan-2026-07-29_14-54-27,y0140.50cm,jul29_axicon3_006-tableyp001405.000mm-gantryxp000080.000mm-yp000125.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,160,389.9,0.4103,1.0,0,False
141.0,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005-tableyp001410.000mm-gantryxp000080.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,140,342.3,0.409,0.952,0,False
141.0,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005-tableyp001410.000mm-gantryxp000080.000mm-yp000020.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,144,342.3,0.4207,0.98,0,False
141.0,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005-tableyp001410.000mm-gantryxp000085.000mm-yp000020.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,147,342.3,0.4295,1.0,0,False
141.0,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005-tableyp001410.000mm-gantryxp000085.000mm-yp000020.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,135,342.3,0.3944,0.918,0,False
141.0,auto_scan-2026-07-29_14-54-27,y0141.00cm,jul29_axicon3_006-tableyp001410.000mm-gantryxp000080.000mm-yp000120.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,154,389.9,0.3949,1.0,0,False
141.5,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005-tableyp001415.000mm-gantryxp000080.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,147,342.3,0.4295,1.0,0,False
141.5,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005-tableyp001415.000mm-gantryxp000080.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,136,342.3,0.3973,0.925,0,False
141.5,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005-tableyp001415.000mm-gantryxp000085.000mm-yp000015.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,138,342.3,0.4032,0.939,0,False
141.5,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005-tableyp001415.000mm-gantryxp000085.000mm-yp000015.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,140,342.3,0.409,0.952,0,False
141.5,auto_scan-2026-07-29_14-54-27,y0141.50cm,jul29_axicon3_006-tableyp001415.000mm-gantryxp000080.000mm-yp000115.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,157,389.9,0.4026,1.0,0,False
142.0,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005-tableyp001420.000mm-gantryxp000080.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,149,342.3,0.4353,1.0,0,False
142.0,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005-tableyp001420.000mm-gantryxp000080.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,142,342.3,0.4149,0.953,0,False
142.0,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005-tableyp001420.000mm-gantryxp000085.000mm-yp000010.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,140,342.3,0.409,0.94,0,False
142.0,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005-tableyp001420.000mm-gantryxp000085.000mm-yp000010.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,145,342.3,0.4236,0.973,0,False
142.0,auto_scan-2026-07-29_14-54-27,y0142.00cm,jul29_axicon3_006-tableyp001420.000mm-gantryxp000080.000mm-yp000110.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,164,389.9,0.4206,1.0,0,False
142.5,auto_scan-2026-07-29_14-54-27,y0142.50cm,jul29_axicon3_006-tableyp001425.000mm-gantryxp000080.000mm-yp000105.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,167,389.9,0.4283,1.0,0,False
143.0,auto_scan-2026-07-29_14-54-27,y0143.00cm,jul29_axicon3_006-tableyp001430.000mm-gantryxp000080.000mm-yp000100.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,171,389.9,0.4385,1.0,0,False
143.5,auto_scan-2026-07-29_14-54-27,y0143.50cm,jul29_axicon3_006-tableyp001435.000mm-gantryxp000080.000mm-yp000095.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,173,389.9,0.4436,1.0,0,False
144.0,auto_scan-2026-07-29_14-54-27,y0144.00cm,jul29_axicon3_006-tableyp001440.000mm-gantryxp000080.000mm-yp000090.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,176,389.9,0.4513,1.0,0,False
144.5,auto_scan-2026-07-29_14-54-27,y0144.50cm,jul29_axicon3_006-tableyp001445.000mm-gantryxp000080.000mm-yp000085.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,176,389.9,0.4513,1.0,0,False
145.0,auto_scan-2026-07-29_14-54-27,y0145.00cm,jul29_axicon3_006-tableyp001450.000mm-gantryxp000080.000mm-yp000080.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,176,389.9,0.4513,1.0,0,False
145.5,auto_scan-2026-07-29_14-54-27,y0145.50cm,jul29_axicon3_006-tableyp001455.000mm-gantryxp000080.000mm-yp000075.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,172,389.9,0.4411,1.0,0,False
146.0,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006-tableyp001460.000mm-gantryxp000080.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,165,389.9,0.4231,0.954,0,False
146.0,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006-tableyp001460.000mm-gantryxp000080.000mm-yp000070.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,156,389.9,0.4001,0.902,0,False
146.0,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006-tableyp001460.000mm-gantryxp000085.000mm-yp000070.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,173,389.9,0.4436,1.0,0,False
146.0,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006-tableyp001460.000mm-gantryxp000085.000mm-yp000070.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,151,389.9,0.3872,0.873,0,False
146.5,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006-tableyp001465.000mm-gantryxp000080.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,163,389.9,0.418,0.964,0,False
146.5,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006-tableyp001465.000mm-gantryxp000080.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,80.0,-87.1,155,389.9,0.3975,0.917,0,False
146.5,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006-tableyp001465.000mm-gantryxp000085.000mm-yp000065.000mm-zm000083.100mm-shot0000.npy,85.0,-83.1,169,389.9,0.4334,1.0,0,False
146.5,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006-tableyp001465.000mm-gantryxp000085.000mm-yp000065.000mm-zm000087.100mm-shot0000.npy,85.0,-87.1,149,389.9,0.3821,0.882,0,False
147.0,auto_scan-2026-07-29_14-54-27,y0147.00cm,jul29_axicon3_006-tableyp001470.000mm-gantryxp000080.000mm-yp000060.000mm-zm000083.100mm-shot0000.npy,80.0,-83.1,162,389.9,0.4154,0.994,0,False
