1,auto_scan-2026-07-29_15-07-43,y0154.00cm,jul29_axicon3_007,beam
4,auto_scan-2026-07-29_15-07-43,y0154.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0154.50cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0155.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0155.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0155.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0155.50cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0156.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0156.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0156.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0156.50cm,jul29_axicon3_007,dark
6,auto_scan-2026-07-29_15-07-43,y0157.00cm,jul29_axicon3_007,beam
4,auto_scan-2026-07-29_15-20-31,y0156.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0156.50cm,jul29_axicon3_007,dark
3,auto_scan-2026-07-29_15-20-31,y0156.50cm,jul29_axicon3_007-background,background
4,auto_scan-2026-07-29_15-20-31,y0157.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0157.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-20-31,y0157.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0157.50cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-20-31,y0158.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0158.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-20-31,y0158.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0158.50cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-20-31,y0159.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0159.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-20-31,y0159.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-20-31,y0159.50cm,jul29_axicon3_007,dark
1,auto_scan-2026-07-29_15-20-31,y0160.00cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-20-31,y0160.50cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-20-31,y0161.00cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-20-31,y0161.50cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-20-31,y0162.00cm,jul29_axicon3_007,beam
8,auto_scan-2026-07-29_15-47-48,y0160.00cm,jul29_axicon3_008,beam
17,auto_scan-2026-07-29_15-47-48,y0160.00cm,jul29_axicon3_008,dark
3,auto_scan-2026-07-29_15-47-48,y0160.00cm,jul29_axicon3_008-background,background
6,auto_scan-2026-07-29_15-47-48,y0160.50cm,jul29_axicon3_008,beam
14,auto_scan-2026-07-29_15-47-48,y0160.50cm,jul29_axicon3_008,dark
3,auto_scan-2026-07-29_15-47-48,y0160.50cm,jul29_axicon3_008-background,background
1,auto_scan-2026-07-29_15-47-48,y0161.00cm,jul29_axicon3_008,beam
3,auto_scan-2026-07-29_15-47-48,y0161.00cm,jul29_axicon3_008-background,background
1,auto_scan-2026-07-29_15-47-48,y0161.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0162.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0162.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0163.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0163.50cm,jul29_axicon3_008,beam
3,auto_scan-2026-07-29_15-47-48,y0163.50cm,jul29_axicon3_008-background,background
1,auto_scan-2026-07-29_15-47-48,y0164.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0164.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0165.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0165.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0166.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0166.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0167.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0167.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0168.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0168.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0169.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0169.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0170.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0170.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0171.00cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0171.50cm,jul29_axicon3_008,beam
1,auto_scan-2026-07-29_15-47-48,y0172.00cm,jul29_axicon3_008,beam
4,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009,beam
12,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009,dark
3,auto_scan-2026-07-29_15-56-42,y0170.00cm,jul29_axicon3_009-background,background
1,auto_scan-2026-07-29_15-56-42,y0170.50cm,jul29_axicon3_009,beam
3,auto_scan-2026-07-29_15-56-42,y0170.50cm,jul29_axicon3_009-background,background
1,auto_scan-2026-07-29_15-56-42,y0171.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0171.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0172.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0172.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0173.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0173.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0174.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0174.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0175.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0175.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0176.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0176.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0177.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0177.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0178.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0178.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0179.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0179.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0180.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0180.50cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0181.00cm,jul29_axicon3_009,beam
1,auto_scan-2026-07-29_15-56-42,y0181.50cm,jul29_axicon3_009,beam
4,auto_scan-2026-07-29_15-56-42,y0182.00cm,jul29_axicon3_009,beam
12,auto_scan-2026-07-29_15-56-42,y0182.00cm,jul29_axicon3_009,dark
3,auto_scan-2026-07-29_15-56-42,y0182.00cm,jul29_axicon3_009-background,background
6,auto_scan-2026-07-29_16-25-57,y0180.00cm,jul29_axicon3_010,beam
14,auto_scan-2026-07-29_16-25-57,y0180.00cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0180.00cm,jul29_axicon3_010-background,background
1,auto_scan-2026-07-29_16-25-57,y0180.50cm,jul29_axicon3_010,beam
8,auto_scan-2026-07-29_16-25-57,y0180.50cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0180.50cm,jul29_axicon3_010-background,background
1,auto_scan-2026-07-29_16-25-57,y0181.00cm,jul29_axicon3_010,beam
8,auto_scan-2026-07-29_16-25-57,y0181.00cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0181.50cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0181.50cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0182.00cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0182.00cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0182.50cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0182.50cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0183.00cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0183.00cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0183.50cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0183.50cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0184.00cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0184.00cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0184.50cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0184.50cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0185.00cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0185.00cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0185.50cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0185.50cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0186.00cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0186.00cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0186.50cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0186.50cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0187.00cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0187.00cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0187.50cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0187.50cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0188.00cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0188.00cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0188.50cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0188.50cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0189.00cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0189.00cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0189.50cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0189.50cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0190.00cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0190.00cm,jul29_axicon3_010,dark
4,auto_scan-2026-07-29_16-25-57,y0190.50cm,jul29_axicon3_010,beam
12,auto_scan-2026-07-29_16-25-57,y0190.50cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0190.50cm,jul29_axicon3_010-background,background
3,auto_scan-2026-07-29_16-25-57,y0191.00cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0191.00cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0191.50cm,jul29_axicon3_010,beam
13,auto_scan-2026-07-29_16-25-57,y0191.50cm,jul29_axicon3_010,dark
2,auto_scan-2026-07-29_16-25-57,y0192.00cm,jul29_axicon3_010,beam
10,auto_scan-2026-07-29_16-25-57,y0192.00cm,jul29_axicon3_010,dark
3,auto_scan-2026-07-29_16-25-57,y0192.00cm,jul29_axicon3_010-background,background
4,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011,beam
12,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011,dark
3,auto_scan-2026-07-29_17-14-37,y0189.00cm,jul29_axicon3_011-background,background
2,auto_scan-2026-07-29_17-14-37,y0189.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0189.50cm,jul29_axicon3_011,dark
3,auto_scan-2026-07-29_17-14-37,y0189.50cm,jul29_axicon3_011-background,background
2,auto_scan-2026-07-29_17-14-37,y0190.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0190.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0190.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0190.50cm,jul29_axicon3_011,dark
3,auto_scan-2026-07-29_17-14-37,y0190.50cm,jul29_axicon3_011-background,background
2,auto_scan-2026-07-29_17-14-37,y0191.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0191.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0191.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0191.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0192.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0192.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0192.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0192.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0193.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0193.00cm,jul29_axicon3_011,dark
3,auto_scan-2026-07-29_17-14-37,y0193.00cm,jul29_axicon3_011-background,background
2,auto_scan-2026-07-29_17-14-37,y0193.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0193.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0194.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0194.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0194.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0194.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0195.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0195.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0195.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0195.50cm,jul29_axicon3_011,dark
3,auto_scan-2026-07-29_17-14-37,y0195.50cm,jul29_axicon3_011-background,background
2,auto_scan-2026-07-29_17-14-37,y0196.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0196.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0196.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0196.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0197.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0197.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0197.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0197.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0198.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0198.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0198.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0198.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0199.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0199.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0199.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0199.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0200.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0200.00cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0200.50cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0200.50cm,jul29_axicon3_011,dark
2,auto_scan-2026-07-29_17-14-37,y0201.00cm,jul29_axicon3_011,beam
10,auto_scan-2026-07-29_17-14-37,y0201.00cm,jul29_axicon3_011,dark
15,auto_scan-2026-07-30_10-28-52,y0080.00cm,jul30_axicon3_001_080,beam
21,auto_scan-2026-07-30_10-28-52,y0080.00cm,jul30_axicon3_001_080,dark
3,auto_scan-2026-07-30_10-28-52,y0080.00cm,jul30_axicon3_001_080-background,background
4,auto_scan-2026-07-30_10-28-52,y0080.50cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0080.50cm,jul30_axicon3_001_080,dark
3,auto_scan-2026-07-30_10-28-52,y0080.50cm,jul30_axicon3_001_080-background,background
4,auto_scan-2026-07-30_10-28-52,y0081.00cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0081.00cm,jul30_axicon3_001_080,dark
3,auto_scan-2026-07-30_10-28-52,y0081.00cm,jul30_axicon3_001_080-background,background
4,auto_scan-2026-07-30_10-28-52,y0081.50cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0081.50cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0082.00cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0082.00cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0082.50cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0082.50cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0083.00cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0083.00cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0083.50cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0083.50cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0084.00cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0084.00cm,jul30_axicon3_001_080,dark
4,auto_scan-2026-07-30_10-28-52,y0084.50cm,jul30_axicon3_001_080,beam
12,auto_scan-2026-07-30_10-28-52,y0084.50cm,jul30_axicon3_001_080,dark
3,auto_scan-2026-07-30_10-28-52,y0084.50cm,jul30_axicon3_001_080-background,background
1,auto_scan-2026-07-30_10-28-52,y0085.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0085.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0086.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0086.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0087.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0087.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0088.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0088.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0089.00cm,jul30_axicon3_001_080,beam
3,auto_scan-2026-07-30_10-28-52,y0089.00cm,jul30_axicon3_001_080-background,background
1,auto_scan-2026-07-30_10-28-52,y0089.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0090.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0090.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0091.00cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0091.50cm,jul30_axicon3_001_080,beam
1,auto_scan-2026-07-30_10-28-52,y0092.00cm,jul30_axicon3_001_080,beam
4,auto_scan-2026-07-30_10-57-31,y0070.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0070.00cm,jul30_axicon3_001_070,dark
3,auto_scan-2026-07-30_10-57-31,y0070.00cm,jul30_axicon3_001_070-background,background
4,auto_scan-2026-07-30_10-57-31,y0070.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0070.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0071.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0071.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0071.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0071.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0072.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0072.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0072.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0072.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0073.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0073.00cm,jul30_axicon3_001_070,dark
3,auto_scan-2026-07-30_10-57-31,y0073.00cm,jul30_axicon3_001_070-background,background
4,auto_scan-2026-07-30_10-57-31,y0073.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0073.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0074.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0074.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0074.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0074.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0075.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0075.00cm,jul30_axicon3_001_070,dark
3,auto_scan-2026-07-30_10-57-31,y0075.00cm,jul30_axicon3_001_070-background,background
4,auto_scan-2026-07-30_10-57-31,y0075.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0075.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0076.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0076.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0076.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0076.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0077.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0077.00cm,jul30_axicon3_001_070,dark
3,auto_scan-2026-07-30_10-57-31,y0077.00cm,jul30_axicon3_001_070-background,background
4,auto_scan-2026-07-30_10-57-31,y0077.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0077.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0078.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0078.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0078.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0078.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0079.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0079.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0079.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0079.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0080.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0080.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0080.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0080.50cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0081.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0081.00cm,jul30_axicon3_001_070,dark
4,auto_scan-2026-07-30_10-57-31,y0081.50cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0081.50cm,jul30_axicon3_001_070,dark
3,auto_scan-2026-07-30_10-57-31,y0081.50cm,jul30_axicon3_001_070-background,background
4,auto_scan-2026-07-30_10-57-31,y0082.00cm,jul30_axicon3_001_070,beam
12,auto_scan-2026-07-30_10-57-31,y0082.00cm,jul30_axicon3_001_070,dark
2,auto_scan-2026-07-30_11-19-30,y0060.00cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0060.00cm,jul30_axicon3_001_060,dark
3,auto_scan-2026-07-30_11-19-30,y0060.00cm,jul30_axicon3_001_060-background,background
2,auto_scan-2026-07-30_11-19-30,y0060.50cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0060.50cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0061.00cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0061.00cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0061.50cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0061.50cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0062.00cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0062.00cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0062.50cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0062.50cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0063.00cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0063.00cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0063.50cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0063.50cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0064.00cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0064.00cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0064.50cm,jul30_axicon3_001_060,beam
10,auto_scan-2026-07-30_11-19-30,y0064.50cm,jul30_axicon3_001_060,dark
2,auto_scan-2026-07-30_11-19-30,y0065.00cm,jul30_axicon3_001_060,beam
