beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000055.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,55.5,-83.0,255,372430.8,0.0007,1.0,648319,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000060.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,60.5,-83.0,255,372430.8,0.0007,1.0,1311558,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000065.500mm-yp000010.000mm-zm000083.000mm-shot0000.npy,65.5,-83.0,255,372430.8,0.0007,1.0,853189,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000070.500mm-yp000010.000mm-zm000083.000mm-shot0000-dark.npy,70.5,-83.0,152,372430.8,0.0004,0.596,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000050.500mm-yp000010.000mm-zm000079.000mm-shot0000-dark.npy,50.5,-79.0,150,372430.8,0.0004,0.588,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000055.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,55.5,-79.0,255,372430.8,0.0007,1.0,322624,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000060.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,60.5,-79.0,255,372430.8,0.0007,1.0,900414,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000065.500mm-yp000010.000mm-zm000079.000mm-shot0000.npy,65.5,-79.0,255,372430.8,0.0007,1.0,186718,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000070.500mm-yp000010.000mm-zm000079.000mm-shot0000-dark.npy,70.5,-79.0,151,372430.8,0.0004,0.592,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000050.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,50.5,-75.0,150,372430.8,0.0004,0.588,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000055.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,55.5,-75.0,152,372430.8,0.0004,0.596,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000060.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,60.5,-75.0,154,372430.8,0.0004,0.604,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000065.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,65.5,-75.0,150,372430.8,0.0004,0.588,0,False
54.0,auto_scan-2026-07-23_10-42-35,y0054.00cm,jul23-003-tableyp000540.000mm-gantryxp000070.500mm-yp000010.000mm-zm000075.000mm-shot0000-dark.npy,70.5,-75.0,153,372430.8,0.0004,0.6,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000060.500mm-yp000130.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,129,26313.0,0.0049,1.0,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000065.500mm-yp000130.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,79,26313.0,0.003,0.612,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000060.500mm-yp000130.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,67,26313.0,0.0025,0.519,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000065.500mm-yp000130.000mm-zm000077.000mm-shot0000.npy,65.5,-77.0,67,26313.0,0.0025,0.519,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000060.500mm-yp000130.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,123,26313.0,0.0047,0.953,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000065.500mm-yp000130.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,78,26313.0,0.003,0.605,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000060.500mm-yp000130.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,84,26313.0,0.0032,0.651,0,False
59.5,auto_scan-2026-07-23_13-32-02,y0059.50cm,jul23-004-tableyp000595.000mm-gantryxp000065.500mm-yp000130.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,74,26313.0,0.0028,0.574,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000060.500mm-yp000120.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,124,26313.0,0.0047,1.0,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000065.500mm-yp000120.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,79,26313.0,0.003,0.637,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000060.500mm-yp000120.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,65,26313.0,0.0025,0.524,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000060.500mm-yp000120.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,121,26313.0,0.0046,0.976,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000065.500mm-yp000120.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,76,26313.0,0.0029,0.613,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000060.500mm-yp000120.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,79,26313.0,0.003,0.637,0,False
60.5,auto_scan-2026-07-23_13-32-02,y0060.50cm,jul23-004-tableyp000605.000mm-gantryxp000065.500mm-yp000120.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,71,26313.0,0.0027,0.573,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000060.500mm-yp000110.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,124,26313.0,0.0047,0.961,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000065.500mm-yp000110.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,74,26313.0,0.0028,0.574,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000060.500mm-yp000110.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,129,26313.0,0.0049,1.0,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000065.500mm-yp000110.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,76,26313.0,0.0029,0.589,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000060.500mm-yp000110.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,76,26313.0,0.0029,0.589,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000065.500mm-yp000110.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,74,26313.0,0.0028,0.574,0,False
61.5,auto_scan-2026-07-23_13-32-02,y0061.50cm,jul23-004-tableyp000615.000mm-gantryxp000060.500mm-yp000110.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,70,26313.0,0.0027,0.543,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000060.500mm-yp000100.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,121,26313.0,0.0046,0.968,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000065.500mm-yp000100.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,76,26313.0,0.0029,0.608,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000060.500mm-yp000100.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,73,26313.0,0.0028,0.584,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000055.500mm-yp000100.000mm-zm000085.000mm-shot0000.npy,55.5,-85.0,63,26313.0,0.0024,0.504,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000060.500mm-yp000100.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,125,26313.0,0.0048,1.0,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000065.500mm-yp000100.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,78,26313.0,0.003,0.624,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000060.500mm-yp000100.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,72,26313.0,0.0027,0.576,0,False
62.5,auto_scan-2026-07-23_13-32-02,y0062.50cm,jul23-004-tableyp000625.000mm-gantryxp000065.500mm-yp000100.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,72,26313.0,0.0027,0.576,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000060.500mm-yp000090.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,120,26313.0,0.0046,1.0,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000065.500mm-yp000090.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,77,26313.0,0.0029,0.642,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000055.500mm-yp000090.000mm-zm000081.000mm-shot0000.npy,55.5,-81.0,64,26313.0,0.0024,0.533,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000060.500mm-yp000090.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,73,26313.0,0.0028,0.608,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000055.500mm-yp000090.000mm-zm000085.000mm-shot0000.npy,55.5,-85.0,64,26313.0,0.0024,0.533,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000060.500mm-yp000090.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,119,26313.0,0.0045,0.992,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000065.500mm-yp000090.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,75,26313.0,0.0029,0.625,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000055.500mm-yp000090.000mm-zm000089.000mm-shot0000.npy,55.5,-89.0,60,26313.0,0.0023,0.5,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000060.500mm-yp000090.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,72,26313.0,0.0027,0.6,0,False
63.5,auto_scan-2026-07-23_13-32-02,y0063.50cm,jul23-004-tableyp000635.000mm-gantryxp000065.500mm-yp000090.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,72,26313.0,0.0027,0.6,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000060.500mm-yp000080.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,129,26313.0,0.0049,1.0,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000065.500mm-yp000080.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,81,26313.0,0.0031,0.628,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000055.500mm-yp000080.000mm-zm000081.000mm-shot0000.npy,55.5,-81.0,65,26313.0,0.0025,0.504,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000060.500mm-yp000080.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,72,26313.0,0.0027,0.558,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000055.500mm-yp000080.000mm-zm000085.000mm-shot0000.npy,55.5,-85.0,65,26313.0,0.0025,0.504,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000060.500mm-yp000080.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,125,26313.0,0.0048,0.969,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000065.500mm-yp000080.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,76,26313.0,0.0029,0.589,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000060.500mm-yp000080.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,71,26313.0,0.0027,0.55,0,False
64.5,auto_scan-2026-07-23_13-32-02,y0064.50cm,jul23-004-tableyp000645.000mm-gantryxp000065.500mm-yp000080.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,70,26313.0,0.0027,0.543,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000060.500mm-yp000070.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,143,26313.0,0.0054,1.0,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000065.500mm-yp000070.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,77,26313.0,0.0029,0.538,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000060.500mm-yp000070.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,74,26313.0,0.0028,0.517,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000060.500mm-yp000070.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,140,26313.0,0.0053,0.979,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000065.500mm-yp000070.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,77,26313.0,0.0029,0.538,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000060.500mm-yp000070.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,73,26313.0,0.0028,0.51,0,False
65.5,auto_scan-2026-07-23_13-32-02,y0065.50cm,jul23-004-tableyp000655.000mm-gantryxp000065.500mm-yp000070.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,74,26313.0,0.0028,0.517,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000060.500mm-yp000060.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,147,26313.0,0.0056,1.0,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000065.500mm-yp000060.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,80,26313.0,0.003,0.544,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000060.500mm-yp000060.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,142,26313.0,0.0054,0.966,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000065.500mm-yp000060.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,83,26313.0,0.0032,0.565,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000060.500mm-yp000060.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,76,26313.0,0.0029,0.517,0,False
66.5,auto_scan-2026-07-23_13-32-02,y0066.50cm,jul23-004-tableyp000665.000mm-gantryxp000065.500mm-yp000060.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,82,26313.0,0.0031,0.558,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000060.500mm-yp000050.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,146,26313.0,0.0055,1.0,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000065.500mm-yp000050.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,86,26313.0,0.0033,0.589,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000060.500mm-yp000050.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,141,26313.0,0.0054,0.966,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000065.500mm-yp000050.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,85,26313.0,0.0032,0.582,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000060.500mm-yp000050.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,76,26313.0,0.0029,0.521,0,False
67.5,auto_scan-2026-07-23_13-32-02,y0067.50cm,jul23-004-tableyp000675.000mm-gantryxp000065.500mm-yp000050.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,95,26313.0,0.0036,0.651,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000060.500mm-yp000040.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,128,26313.0,0.0049,0.97,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000065.500mm-yp000040.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,91,26313.0,0.0035,0.689,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000055.500mm-yp000040.000mm-zm000081.000mm-shot0000.npy,55.5,-81.0,69,26313.0,0.0026,0.523,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000060.500mm-yp000040.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,132,26313.0,0.005,1.0,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000065.500mm-yp000040.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,84,26313.0,0.0032,0.636,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000060.500mm-yp000040.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,78,26313.0,0.003,0.591,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000065.500mm-yp000040.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,89,26313.0,0.0034,0.674,0,False
68.5,auto_scan-2026-07-23_13-32-02,y0068.50cm,jul23-004-tableyp000685.000mm-gantryxp000060.500mm-yp000040.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,68,26313.0,0.0026,0.515,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000060.500mm-yp000030.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,152,26313.0,0.0058,1.0,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000065.500mm-yp000030.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,93,26313.0,0.0035,0.612,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000055.500mm-yp000030.000mm-zm000081.000mm-shot0000.npy,55.5,-81.0,76,26313.0,0.0029,0.5,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000060.500mm-yp000030.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,148,26313.0,0.0056,0.974,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000065.500mm-yp000030.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,87,26313.0,0.0033,0.572,0,False
69.5,auto_scan-2026-07-23_13-32-02,y0069.50cm,jul23-004-tableyp000695.000mm-gantryxp000065.500mm-yp000030.000mm-zm000089.000mm-shot0000.npy,65.5,-89.0,79,26313.0,0.003,0.52,0,False
70.5,auto_scan-2026-07-23_13-32-02,y0070.50cm,jul23-004-tableyp000705.000mm-gantryxp000060.500mm-yp000020.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,168,26313.0,0.0064,1.0,0,False
70.5,auto_scan-2026-07-23_13-32-02,y0070.50cm,jul23-004-tableyp000705.000mm-gantryxp000065.500mm-yp000020.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,87,26313.0,0.0033,0.518,0,False
70.5,auto_scan-2026-07-23_13-32-02,y0070.50cm,jul23-004-tableyp000705.000mm-gantryxp000060.500mm-yp000020.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,165,26313.0,0.0063,0.982,0,False
70.5,auto_scan-2026-07-23_13-32-02,y0070.50cm,jul23-004-tableyp000705.000mm-gantryxp000065.500mm-yp000020.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,93,26313.0,0.0035,0.554,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000055.500mm-yp000010.000mm-zm000085.000mm-shot0000.npy,55.5,-85.0,152,52626.1,0.0029,0.596,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000060.500mm-yp000010.000mm-zm000085.000mm-shot0000.npy,60.5,-85.0,255,52626.1,0.0048,1.0,18,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000055.500mm-yp000010.000mm-zm000081.000mm-shot0000.npy,55.5,-81.0,144,52626.1,0.0027,0.565,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000060.500mm-yp000010.000mm-zm000081.000mm-shot0000.npy,60.5,-81.0,255,52626.1,0.0048,1.0,16,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000060.500mm-yp000010.000mm-zm000089.000mm-shot0000.npy,60.5,-89.0,160,52626.1,0.003,0.627,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000065.500mm-yp000010.000mm-zm000085.000mm-shot0000.npy,65.5,-85.0,174,52626.1,0.0033,0.682,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000065.500mm-yp000010.000mm-zm000081.000mm-shot0000.npy,65.5,-81.0,199,52626.1,0.0038,0.78,0,False
71.5,auto_scan-2026-07-23_13-32-02,y0071.50cm,jul23-004-tableyp000715.000mm-gantryxp000060.500mm-yp000010.000mm-zm000077.000mm-shot0000.npy,60.5,-77.0,136,52626.1,0.0026,0.533,0,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000055.500mm-yp000010.000mm-zm000114.000mm-shot0000.npy,55.5,-114.0,145,43228.6,0.0034,0.569,0,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000060.500mm-yp000010.000mm-zm000114.000mm-shot0000.npy,60.5,-114.0,255,43228.6,0.0059,1.0,864,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000055.500mm-yp000010.000mm-zm000110.000mm-shot0000.npy,55.5,-110.0,152,43228.6,0.0035,0.596,0,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000060.500mm-yp000010.000mm-zm000110.000mm-shot0000.npy,60.5,-110.0,255,43228.6,0.0059,1.0,1530,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000065.500mm-yp000010.000mm-zm000114.000mm-shot0000.npy,65.5,-114.0,200,43228.6,0.0046,0.784,0,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000065.500mm-yp000010.000mm-zm000110.000mm-shot0000.npy,65.5,-110.0,202,43228.6,0.0047,0.792,0,False
89.5,auto_scan-2026-07-23_14-44-37,y0089.50cm,jul23-005-y10-tableyp000895.000mm-gantryxp000060.500mm-yp000010.000mm-zm000106.000mm-shot0000.npy,60.5,-106.0,133,43228.6,0.0031,0.522,0,False
77.5,auto_scan-2026-07-23_15-04-24,y0077.50cm,jul23-005-tableyp000775.000mm-gantryxp000060.500mm-yp000130.000mm-zm000110.000mm-shot0000.npy,60.5,-110.0,108,17773.1,0.0061,0.991,0,False
77.5,auto_scan-2026-07-23_15-04-24,y0077.50cm,jul23-005-tableyp000775.000mm-gantryxp000065.500mm-yp000130.000mm-zm000110.000mm-shot0000.npy,65.5,-110.0,61,17773.1,0.0034,0.56,0,False
77.5,auto_scan-2026-07-23_15-04-24,y0077.50cm,jul23-005-tableyp000775.000mm-gantryxp000060.500mm-yp000130.000mm-zm000114.000mm-shot0000.npy,60.5,-114.0,109,17773.1,0.0061,1.0,0,False
77.5,auto_scan-2026-07-23_15-04-24,y0077.50cm,jul23-005-tableyp000775.000mm-gantryxp000065.500mm-yp000130.000mm-zm000114.000mm-shot0000.npy,65.5,-114.0,61,17773.1,0.0034,0.56,0,False
78.5,auto_scan-2026-07-23_15-04-24,y0078.50cm,jul23-005-tableyp000785.000mm-gantryxp000060.500mm-yp000120.000mm-zm000110.000mm-shot0000.npy,60.5,-110.0,117,17773.1,0.0066,1.0,0,False
